year,scenario,county_id,county_name,state,total_annual_precip_mm,days_above_threshold,mean_daily_precip_mm,max_daily_precip_mm,precip_std_mm,dry_days,wet_days,precip_percentile_95,precip_percentile_99
2049,ssp370,72043,Coamo,,1140.5224609375,3,3.1247191429138184,31.64480209350586,5.501740455627441,184,181,16.12384796142578,22.011337280273438
2049,ssp370,72113,Ponce,,1125.8095703125,2,3.084409713745117,36.78819274902344,5.444056510925293,173,192,15.793238639831543,20.548137664794922
2049,ssp370,78010,St. Croix,,1183.4923095703125,4,3.2424447536468506,30.82779312133789,6.03704833984375,190,175,18.001712799072266,25.642868041992188
2049,ssp370,78020,St. John,,997.478271484375,0,2.7328171730041504,24.120132446289062,5.204122066497803,196,169,15.605281829833984,22.160825729370117
2049,ssp370,72057,Guayama,,1120.375244140625,3,3.069521188735962,27.93881607055664,5.394909381866455,174,191,15.786772727966309,22.42228889465332
2049,ssp370,72035,Cayey,,1187.72607421875,3,3.2540440559387207,28.878273010253906,5.770792484283447,183,182,16.901531219482422,23.5473575592041
2049,ssp370,72125,San Germán,,998.7337646484375,1,2.7362568378448486,37.72346115112305,4.912296772003174,190,175,13.85551929473877,16.86603355407715
2049,ssp370,72079,Lajas,,1087.407958984375,1,2.9791998863220215,43.05356979370117,5.4124908447265625,183,182,15.350751876831055,19.908042907714844
2049,ssp370,72059,Guayanilla,,1061.3140869140625,1,2.907709836959839,37.28181076049805,5.1663312911987305,187,178,14.71349811553955,18.718345642089844
2050,ssp370,78030,St. Thomas,,2299.959228515625,12,6.301258087158203,57.02003479003906,8.58223819732666,137,228,21.89490509033203,32.921897888183594
2050,ssp370,72151,Yabucoa,,2712.41162109375,18,7.431264877319336,58.940025329589844,9.709320068359375,125,240,25.17426109313965,38.05124282836914
2050,ssp370,72133,Santa Isabel,,2287.8134765625,8,6.267982006072998,41.962493896484375,7.8692803382873535,121,244,20.81649398803711,28.911792755126953
2050,ssp370,72043,Coamo,,2362.6123046875,8,6.472910404205322,45.221588134765625,8.22378158569336,125,240,21.881534576416016,30.62734031677246
2050,ssp370,72113,Ponce,,2260.75439453125,5,6.19384765625,37.810203552246094,7.71712064743042,113,252,21.212034225463867,27.536422729492188
2050,ssp370,78010,St. Croix,,2694.1689453125,16,7.381284713745117,57.813236236572266,9.821775436401367,125,240,24.766088485717773,40.93838119506836
2050,ssp370,78020,St. John,,2212.9296875,10,6.062820911407471,54.29438781738281,8.23067855834961,134,231,21.154987335205078,31.788265228271484
2050,ssp370,72057,Guayama,,2406.40966796875,10,6.592903137207031,48.504425048828125,8.42459774017334,119,246,22.164390563964844,32.908329010009766
2050,ssp370,72035,Cayey,,2524.688232421875,13,6.916954040527344,52.40629577636719,8.919753074645996,126,239,23.582046508789062,34.62847900390625
2050,ssp370,72125,San Germán,,1902.8212890625,3,5.21320915222168,34.064910888671875,6.5514044761657715,130,235,17.974323272705078,23.34311294555664
2050,ssp370,72079,Lajas,,2027.9139404296875,3,5.555928707122803,35.79072952270508,6.971094131469727,126,239,19.66706085205078,24.46320915222168
2050,ssp370,72059,Guayanilla,,2074.26171875,4,5.68290901184082,35.967552185058594,7.117107391357422,129,236,19.441577911376953,25.65586280822754
2051,ssp370,78030,St. Thomas,,1830.010009765625,11,5.013726234436035,38.81886672973633,7.502264976501465,150,215,19.27734375,31.448455810546875
2051,ssp370,72151,Yabucoa,,2248.00830078125,13,6.158926963806152,63.624237060546875,9.136924743652344,138,227,22.658832550048828,39.80781555175781
2051,ssp370,72133,Santa Isabel,,1936.832763671875,8,5.30639123916626,60.932132720947266,7.826953887939453,148,217,19.326997756958008,31.939380645751953
2051,ssp370,72043,Coamo,,2070.900634765625,9,5.673700332641602,63.26626968383789,8.266175270080566,137,228,20.790197372436523,34.134342193603516
2051,ssp370,72113,Ponce,,2050.31005859375,10,5.617287635803223,62.62049102783203,8.206799507141113,136,229,20.396156311035156,32.15998458862305
2051,ssp370,78010,St. Croix,,1947.546142578125,11,5.335742950439453,47.68803787231445,8.253127098083496,160,205,20.592084884643555,36.19004821777344
2051,ssp370,78020,St. John,,1757.18359375,9,4.814201831817627,36.443450927734375,7.1141839027404785,146,219,18.623998641967773,29.655208587646484
2051,ssp370,72057,Guayama,,1965.088134765625,9,5.383802890777588,60.97908020019531,8.031440734863281,148,217,19.35519027709961,34.06639099121094
2051,ssp370,72035,Cayey,,2141.01611328125,11,5.865797519683838,63.517852783203125,8.603073120117188,137,228,21.405590057373047,36.41961669921875
2051,ssp370,72125,San Germán,,1853.372802734375,7,5.077733516693115,62.55369567871094,7.483509540557861,143,222,18.98379135131836,28.86637306213379
2051,ssp370,72079,Lajas,,1961.8038330078125,9,5.374804973602295,60.694908142089844,7.950700759887695,150,215,20.47742462158203,31.0059871673584
2051,ssp370,72059,Guayanilla,,1964.8719482421875,8,5.3832106590271,62.925235748291016,7.869907379150391,137,228,19.594266891479492,29.697813034057617
2052,ssp370,78030,St. Thomas,,1871.038818359375,10,5.126133918762207,42.861793518066406,7.579240322113037,147,218,21.5580997467041,27.87485122680664
2052,ssp370,72151,Yabucoa,,2281.1787109375,17,6.249804496765137,57.17497634887695,9.013647079467773,128,237,24.191404342651367,32.50788497924805
2052,ssp370,72133,Santa Isabel,,1972.393310546875,7,5.403817176818848,46.34606170654297,7.625725746154785,134,231,20.416139602661133,27.105976104736328
2052,ssp370,72043,Coamo,,2081.525390625,12,5.7028093338012695,51.80159378051758,8.098721504211426,129,236,20.84333038330078,28.706684112548828
2052,ssp370,72113,Ponce,,2054.14111328125,12,5.62778377532959,52.169105529785156,8.088715553283691,132,233,21.015522003173828,29.168542861938477
2052,ssp370,78010,St. Croix,,2066.47900390625,10,5.661586284637451,46.00000762939453,8.163823127746582,146,219,23.210739135742188,29.293184280395508
2052,ssp370,78020,St. John,,1801.0926513671875,8,4.934500217437744,39.63361740112305,7.191742897033691,139,226,19.653268814086914,27.541669845581055
2052,ssp370,72057,Guayama,,2018.01025390625,8,5.52879524230957,47.34100341796875,7.823858261108398,135,230,21.74553680419922,27.308382034301758
2052,ssp370,72035,Cayey,,2165.464599609375,15,5.932779788970947,53.39857864379883,8.447338104248047,130,235,22.849292755126953,29.99615478515625
2052,ssp370,72125,San Germán,,1838.983154296875,7,5.0383100509643555,46.669254302978516,7.296361923217773,135,230,18.386953353881836,27.42720603942871
2052,ssp370,72079,Lajas,,2005.1766357421875,11,5.4936347007751465,49.90224075317383,8.164525032043457,139,226,21.933380126953125,31.929973602294922
2052,ssp370,72059,Guayanilla,,1948.992431640625,11,5.339705467224121,50.29484939575195,7.699098587036133,134,231,19.81020164489746,28.214534759521484
2053,ssp370,78030,St. Thomas,,1721.2999267578125,4,4.715890407562256,32.01959228515625,6.552420139312744,148,217,18.48519515991211,25.306114196777344
2053,ssp370,72151,Yabucoa,,2113.239013671875,9,5.789695739746094,36.85868835449219,7.723153591156006,132,233,21.40644645690918,30.5916805267334
2053,ssp370,72133,Santa Isabel,,1808.332275390625,4,4.9543352127075195,28.07671546936035,6.355518817901611,121,244,17.351041793823242,24.523210525512695
2053,ssp370,72043,Coamo,,1910.5576171875,5,5.234404563903809,30.778976440429688,6.783879280090332,131,234,18.59050941467285,26.829113006591797
2053,ssp370,72113,Ponce,,1831.73388671875,5,5.018448829650879,28.52710723876953,6.4286041259765625,122,243,18.076658248901367,25.687822341918945
2053,ssp370,78010,St. Croix,,1871.4971923828125,9,5.127389430999756,32.60929870605469,6.942880630493164,135,230,19.153982162475586,27.217235565185547
2053,ssp370,78020,St. John,,1642.4832763671875,3,4.4999542236328125,30.603055953979492,6.175764083862305,142,223,16.881473541259766,23.801769256591797
2053,ssp370,72057,Guayama,,1868.41552734375,6,5.118946552276611,30.945941925048828,6.680252552032471,122,243,18.75592613220215,26.38267707824707
2053,ssp370,72035,Cayey,,2006.8961181640625,8,5.498345375061035,33.99785232543945,7.220517635345459,131,234,19.85293960571289,28.574262619018555
2053,ssp370,72125,San Germán,,1609.6385498046875,1,4.409968852996826,25.895519256591797,5.752354621887207,133,232,15.892006874084473,22.09418296813965
2053,ssp370,72079,Lajas,,1671.561279296875,2,4.579619884490967,29.00692367553711,6.0385870933532715,125,240,16.634521484375,22.540151596069336
2053,ssp370,72059,Guayanilla,,1727.4755859375,1,4.732810020446777,27.33936309814453,6.116130828857422,133,232,17.07021713256836,24.14647674560547
2054,ssp370,78030,St. Thomas,,2052.7265625,7,5.623908519744873,37.1713981628418,7.397719383239746,134,231,20.613807678222656,30.02827262878418
2054,ssp370,72151,Yabucoa,,2539.17626953125,15,6.9566473960876465,35.64944839477539,8.512150764465332,119,246,23.26068115234375,31.484708786010742
2054,ssp370,72133,Santa Isabel,,2198.502685546875,4,6.023294925689697,27.142173767089844,7.04538631439209,116,249,19.817659378051758,24.464815139770508
2054,ssp370,72043,Coamo,,2298.880859375,5,6.298303604125977,29.258296966552734,7.446455478668213,122,243,20.799169540405273,26.469820022583008
2054,ssp370,72113,Ponce,,2240.2841796875,4,6.137764930725098,27.625743865966797,7.194255352020264,109,256,20.097339630126953,25.29814910888672
2054,ssp370,78010,St. Croix,,2357.203857421875,14,6.45809268951416,40.052791595458984,8.11471176147461,118,247,22.980371475219727,30.513181686401367
2054,ssp370,78020,St. John,,1975.2193603515625,7,5.41156005859375,35.708595275878906,7.046235084533691,133,232,19.912254333496094,28.121000289916992
2054,ssp370,72057,Guayama,,2268.77587890625,4,6.215824127197266,29.597076416015625,7.381572723388672,114,251,20.51223373413086,25.65241241455078
